11/5/2004,0,NULO,24.5,3.5,
12/5/2004,0,NULO,24,3.5,
13/05/2004,0,NULO,24,3,
14/05/2004,0,NULO,25.5,3,
15/05/2004,0,NULO,25,4.5,
16/05/2004,0,NULO,24,4,
17/05/2004,0,NULO,24,5,
18/05/2004,0,NULO,23,4.5,
19/05/2004,0,NULO,24,4,
20/05/2004,0,NULO,23,4.5,
21/05/2004,0,NULO,29,3.5,
22/05/2004,0,NULO,29,4,
23/05/2004,0,NULO,26.5,4.5,
24/05/2004,0,NULO,28,4,
25/05/2004,0,NULO,30,5,
26/05/2004,0,NULO,30,3.5,
27/05/2004,0,NULO,30,4,
28/05/2004,0,NULO,30,3.5,
29/05/2004,0,NULO,30,4,
30/05/2004,28,NULO,29,3.5,
31/05/2004,0,NULO,28,3.5,
1/6/2004,5,NULO,26,5,
2/6/2004,0,NULO,26,6,
3/6/2004,0,NULO,27,4,
4/6/2004,5,NULO,26,5,
5/6/2004,19,NULO,26,6,
6/6/2004,23,NULO,24,7,
7/6/2004,21,NULO,23,7,
8/6/2004,5,NULO,24,8,
9/6/2004,9,NULO,26,7,
10/6/2004,4,NULO,29,6,
11/6/2004,0,NULO,26,6,
12/6/2004,5,NULO,26,7,
13/06/2004,0,NULO,27,6,
14/06/2004,0,NULO,28,8,
15/06/2004,10,NULO,30,9,
16/06/2004,0,NULO,29,8,
17/06/2004,0,NULO,27,7,
18/06/2004,0,NULO,26,8,
19/06/2004,0,NULO,27,7,
20/06/2004,0,NULO,29,6,
21/06/2004,0,NULO,26,6,
22/06/2004,14,NULO,27,7,
23/06/2004,3,NULO,26,8,
24/06/2004,0,NULO,25,9,
25/06/2004,6,NULO,24,8,
26/06/2004,15,NULO,26,8,
27/06/2004,0,NULO,24,8,
28/06/2004,0,NULO,23,7,
29/06/2004,12,NULO,23,7,
30/06/2004,0,NULO,25,7,
1/7/2004,0,NULO,26.5,3.5,
2/7/2004,0,NULO,27,3.5,
3/7/2004,0,NULO,26.5,3,
4/7/2004,0,NULO,27.5,4.5,
5/7/2004,0,NULO,26.5,4,
6/7/2004,0,NULO,26.5,3.5,
7/7/2004,0,NULO,24.5,3.5,
8/7/2004,0,NULO,23.5,4.5,
9/7/2004,0,NULO,20.5,5,
10/7/2004,2,NULO,23.5,4,
11/7/2004,0,NULO,24,4.5,
12/7/2004,0,NULO,24,3.5,
13/07/2004,0,NULO,26,3,
14/07/2004,0,NULO,24.5,4,
15/07/2004,0,NULO,24.5,4.5,
16/07/2004,0,NULO,23.5,3.5,
17/07/2004,0,NULO,24.5,3,
18/07/2004,15,NULO,24,4.5,
19/07/2004,0,NULO,26.5,4,
20/07/2004,0,NULO,24,3.5,
21/07/2004,0,NULO,23,4,
22/07/2004,0,NULO,23.5,4.5,
23/07/2004,0,NULO,26.5,3.5,
24/07/2004,0,NULO,26,3,
25/07/2004,0,NULO,24,4,
26/07/2004,0,NULO,26,4.5,
27/07/2004,0,NULO,26.5,3.5,
28/07/2004,17.5,NULO,27.5,3,
29/07/2004,6,NULO,26,4.5,
30/07/2004,15,NULO,24.5,4,
31/07/2004,0,NULO,25,3.5,
1/8/2004,0,NULO,26,3,
2/8/2004,10,NULO,27.5,4.5,
3/8/2004,12,NULO,28,3.5,
4/8/2004,36,NULO,26.5,3,
5/8/2004,0,NULO,29.5,3.5,
6/8/2004,0,NULO,29,3.5,
7/8/2004,0,NULO,30.5,4,
8/8/2004,0,NULO,31.5,3.5,
9/8/2004,0,NULO,30,3,
10/8/2004,0,NULO,31,3,
11/8/2004,14,NULO,29.5,3.5,
12/8/2004,5,NULO,29,3.5,
13/08/2004,0,NULO,31,3.5,
14/08/2004,0,NULO,30,3,
15/08/2004,0,NULO,29.5,4.5,
16/08/2004,0,NULO,29,4,
17/08/2004,0,NULO,27.5,3.5,
18/08/2004,11,NULO,27,4,
19/08/2004,0,NULO,30.5,4,
20/08/2004,10,NULO,30,3.5,
21/08/2004,36,NULO,29.5,3,
22/08/2004,0,NULO,28,3,
23/08/2004,0,NULO,29.5,4.5,
24/08/2004,0,NULO,29,4,
25/08/2004,0,NULO,28,3.5,
26/08/2004,0,NULO,29,4,
27/08/2004,0,NULO,28,3.5,
28/08/2004,0,NULO,29.5,4,
29/08/2004,0,NULO,28,3.5,
30/08/2004,0,NULO,26,3,
31/08/2004,0,NULO,27,3.5,
1/1/2005,0,NULO,21,5,
2/1/2005,0,NULO,23,6,
3/1/2005,0,NULO,21,5,
4/1/2005,0,NULO,24,6,
5/1/2005,0,NULO,24,6,
6/1/2005,0,NULO,22,5,
7/1/2005,0,NULO,20,5,
8/1/2005,0,NULO,15,5,
9/1/2005,0,NULO,18,3,
10/1/2005,0,NULO,19,4,
11/1/2005,0,NULO,20,4,
12/1/2005,0,NULO,16,2,
13/01/2005,0,NULO,12,4,
14/01/2005,0,NULO,18,2,
15/01/2005,0,NULO,21,3,
16/01/2005,0,NULO,16,2,
17/01/2005,0,NULO,12,0,
18/01/2005,0,NULO,13,0,
19/01/2005,0,NULO,12,1,
20/01/2005,0,NULO,19,2,
21/01/2005,0,NULO,13,1,
22/01/2005,0,NULO,11,4,
23/01/2005,3,NULO,14,4,
24/01/2005,0,NULO,15,3,
25/01/2005,0,NULO,16,3,
26/01/2005,0,NULO,22,4,
27/01/2005,0,NULO,20,5,
28/01/2005,0,NULO,21,4,
29/01/2005,0,NULO,22,4,
30/01/2005,0,NULO,21,5,
31/01/2005,0,NULO,23,6,
1/2/2005,0,NULO,18,5,
2/2/2005,0,NULO,19,6,
3/2/2005,0,NULO,17,6,
4/2/2005,0,NULO,15,3,
5/2/2005,0,NULO,14,2,
6/2/2005,0,NULO,17,4,
7/2/2005,0,NULO,16,3,
8/2/2005,0,NULO,16,5,
9/2/2005,0,NULO,16,5,
10/2/2005,0,NULO,24,6,
11/2/2005,0,NULO,21,4,
12/2/2005,0,NULO,18,5,
13/02/2005,0,NULO,21,7,
14/02/2005,0,NULO,20,6,
15/02/2005,0,NULO,21,7,
16/02/2005,0,NULO,21,6,
17/02/2005,0,NULO,24,8,
18/02/2005,0,NULO,21,5,
19/02/2005,0,NULO,23,5,
20/02/2005,0,NULO,20,6,
21/02/2005,0,NULO,22,5,
22/02/2005,0,NULO,22,6,
23/02/2005,0,NULO,21,5,
24/02/2005,0,NULO,20,6,
25/02/2005,0,NULO,20,8,
26/02/2005,0,NULO,22,7,
27/02/2005,0,NULO,18,8,
28/02/2005,0,NULO,18,7,
1/3/2005,0,NULO,21,8,
2/3/2005,0,NULO,21,6,
3/3/2005,0,NULO,22,6,
4/3/2005,0,NULO,21,8,
5/3/2005,10,NULO,21,7,
6/3/2005,0,NULO,20,6,
7/3/2005,0,NULO,22,5,
8/3/2005,0,NULO,20,5,
9/3/2005,0,NULO,21,5,
10/3/2005,0,NULO,21,6,
11/3/2005,0,NULO,21,4,
12/3/2005,0,NULO,21,5,
13/03/2005,0,NULO,21,5,
14/03/2005,1,NULO,20,6,
15/03/2005,0,NULO,22,7,
16/03/2005,0,NULO,23,8,
17/03/2005,0,NULO,22,8,
18/03/2005,0,NULO,23,8,
19/03/2005,0,NULO,22,7,
20/03/2005,0,NULO,22,9,
21/03/2005,0,NULO,21,7,
22/03/2005,0,NULO,22,8,
23/03/2005,0,NULO,21,7,
24/03/2005,0,NULO,24,8,
25/03/2005,0,NULO,24,8,
26/03/2005,0,NULO,24,7,
27/03/2005,0,NULO,25,8,
28/03/2005,0,NULO,24,7,
29/03/2005,0,NULO,24,9,
30/03/2005,0,NULO,24,8,
31/03/2005,0,NULO,24,9,
1/4/2005,0,NULO,21,9,
2/4/2005,0,NULO,20,10,
3/4/2005,0,NULO,20,8,
4/4/2005,0,NULO,23,12,
5/4/2005,0,NULO,23,11,
6/4/2005,0,NULO,23,13,
7/4/2005,0,NULO,24,12,
8/4/2005,0,NULO,26,14,
9/4/2005,0,NULO,24,9,
10/4/2005,0,NULO,23,8,
11/4/2005,0,NULO,25,6,
12/4/2005,0,NULO,24,8,
13/04/2005,0,NULO,23,7,
14/04/2005,0,NULO,21,6,
15/04/2005,0,NULO,22,7,
16/04/2005,0,NULO,23,8,
17/04/2005,0,NULO,24,8,
18/04/2005,0,NULO,24,9,
19/04/2005,0,NULO,24,7,
20/04/2005,0,NULO,23,9,
21/04/2005,0,NULO,24,7,
22/04/2005,0,NULO,26,8,
23/04/2005,0,NULO,26,7,
24/04/2005,0,NULO,26,8,
25/04/2005,0,NULO,26,8,
26/04/2005,0,NULO,26,9,
27/04/2005,0,NULO,28,8,
28/04/2005,0,NULO,27,9,
29/04/2005,0,NULO,27,9,
30/04/2005,0,NULO,24,8,
1/7/2005,0,NULO,22.5,4,
2/7/2005,0,NULO,21,3.5,
3/7/2005,0,NULO,22.5,3.5,
4/7/2005,4,NULO,23,4,
5/7/2005,22,NULO,20,4.5,
6/7/2005,0,NULO,21,4,
7/7/2005,47,NULO,22,3.5,
8/7/2005,6,NULO,19,3,
9/7/2005,0,NULO,21,4,
10/7/2005,0,NULO,20,3.5,
11/7/2005,0,NULO,21.5,4,
12/7/2005,0,NULO,20.5,4,
13/07/2005,0,NULO,21,3.5,
14/07/2005,0,NULO,22,3,
15/07/2005,0,NULO,21.5,4,
16/07/2005,0,NULO,22,3.5,
17/07/2005,0,NULO,23.5,4,
18/07/2005,0,NULO,21,3.5,
19/07/2005,0,NULO,20,4,
20/07/2005,0,NULO,19.5,3.5,
21/07/2005,0,NULO,19,3.5,
22/07/2005,0,NULO,18,4,
23/07/2005,0,NULO,21.5,4,
24/07/2005,10,NULO,20.5,4.5,
25/07/2005,0,NULO,20,3.5,
26/07/2005,0,NULO,21.5,3.5,
27/07/2005,0,NULO,21,3,
28/07/2005,0,NULO,20.5,3.5,
29/07/2005,0,NULO,20,3.5,
30/07/2005,0,NULO,21.5,4,
31/07/2005,0,NULO,22,3.5,
1/8/2005,0,NULO,23,13,
2/8/2005,0,NULO,21,13,
3/8/2005,0,NULO,20,14,
4/8/2005,0,NULO,20,14,
5/8/2005,12,NULO,21,13,
6/8/2005,6,NULO,20,14,
7/8/2005,0,NULO,28,15,
8/8/2005,1,NULO,21,14,
9/8/2005,0,NULO,28,12,
10/8/2005,0,NULO,27,12,
11/8/2005,0,NULO,25,13,
12/8/2005,6,NULO,28,14,
13/08/2005,0,NULO,28,13,
14/08/2005,0,NULO,20,14,
15/08/2005,8,NULO,21,13,
16/08/2005,3,NULO,20,12,
17/08/2005,0,NULO,23,11,
18/08/2005,0,NULO,23,14,
19/08/2005,0,NULO,22,13,
20/08/2005,0,NULO,21,13,
21/08/2005,12,NULO,18,14,
22/08/2005,0,NULO,25,13,
23/08/2005,0,NULO,19,12,
24/08/2005,5,NULO,20,11,
25/08/2005,0,NULO,21,10,
26/08/2005,0,NULO,22,13,
27/08/2005,36,NULO,21,13,
28/08/2005,0,NULO,20,13,
29/08/2005,0,NULO,20,12,
30/08/2005,0,NULO,25,11,
31/08/2005,0,NULO,23,12,
1/9/2005,14.5,NULO,26.5,3.5,
2/9/2005,0,NULO,25,4,
3/9/2005,0,NULO,26,3.5,
4/9/2005,0,NULO,24.5,3,
5/9/2005,0,NULO,23,4,
6/9/2005,0,NULO,23.5,4.5,
7/9/2005,0,NULO,26,3.5,
8/9/2005,0,NULO,25.5,3,
9/9/2005,0,NULO,25,3.5,
10/9/2005,12,NULO,23.5,3,
11/9/2005,0,NULO,22.5,3.5,
12/9/2005,0,NULO,22,3,
13/09/2005,0,NULO,25.5,4.5,
14/09/2005,0,NULO,24,4,
15/09/2005,0,NULO,23,4.5,
16/09/2005,0,NULO,19.5,3.5,
17/09/2005,0,NULO,21,3.5,
18/09/2005,0,NULO,22.5,3,
19/09/2005,0,NULO,21.5,4,
20/09/2005,0,NULO,21,3.5,
21/09/2005,0,NULO,21.5,3,
22/09/2005,0,NULO,20,3.5,
23/09/2005,0,NULO,21.5,4,
24/09/2005,0,NULO,21,4,
25/09/2005,0,NULO,19.5,3.5,
26/09/2005,0,NULO,20.5,3,
27/09/2005,0,NULO,21,3.5,
28/09/2005,0,NULO,22.5,4,
29/09/2005,0,NULO,21.5,4.5,
30/09/2005,0,NULO,26,3.5,
1/10/2005,0,NULO,20,3.5,
2/10/2005,0,NULO,26.5,4,
3/10/2005,0,NULO,27,3.5,
4/10/2005,0,NULO,25.5,4,
5/10/2005,0,NULO,24,4.5,
6/10/2005,0,NULO,21.5,3.5,
7/10/2005,0,NULO,23.5,4,
8/10/2005,0,NULO,20,3.5,
9/10/2005,0,NULO,21.5,4,
10/10/2005,0,NULO,24.5,5,
11/10/2005,0,NULO,23.5,4.5,
12/10/2005,0,NULO,28,3.5,
13/10/2005,0,NULO,21,4,
14/10/2005,0,NULO,30,3.5,
15/10/2005,0,NULO,29.5,4,
16/10/2005,0,NULO,28,4.5,
17/10/2005,0,NULO,21.5,4,
18/10/2005,0,NULO,26.5,4.5,
19/10/2005,0,NULO,24,3.5,
20/10/2005,11,NULO,23.5,3,
21/10/2005,0,NULO,21,3.5,
22/10/2005,18,NULO,24.5,4,
23/10/2005,0,NULO,21,4.5,
24/10/2005,0,NULO,24,3.5,
25/10/2005,0,NULO,26.5,3,
26/10/2005,0,NULO,24,3.5,
27/10/2005,0,NULO,23.5,4,
28/10/2005,0,NULO,22,4,
29/10/2005,0,NULO,23,3.5,
30/10/2005,0,NULO,24,3,
31/10/2005,0,NULO,26,4.5,
1/1/2006,0,NULO,22,6,
2/1/2006,0,NULO,21,8,
3/1/2006,0,NULO,23,5,
4/1/2006,0,NULO,21,9,
5/1/2006,0,NULO,24,10,
6/1/2006,0,NULO,25,10,
7/1/2006,0,NULO,23,9,
8/1/2006,0,NULO,21,8,
9/1/2006,0,NULO,25,4,
10/1/2006,0,NULO,23,3,
11/1/2006,0,NULO,21,7,
12/1/2006,0,NULO,22,9,
13/01/2006,0,NULO,21,8,
14/01/2006,0,NULO,26,9,
15/01/2006,0,NULO,21,7,
16/01/2006,0,NULO,21,9,
17/01/2006,0,NULO,24,8,
18/01/2006,0,NULO,21,9,
19/01/2006,0,NULO,27,11,
20/01/2006,0,NULO,25,12,
21/01/2006,0,NULO,23,10,
22/01/2006,0,NULO,24,6,
23/01/2006,0,NULO,21,9,
24/01/2006,0,NULO,23,9,
25/01/2006,1,NULO,20,10,
26/01/2006,16,NULO,21,12,
27/01/2006,0,NULO,25,11,
28/01/2006,0,NULO,22,10,
29/01/2006,0,NULO,21,9,
30/01/2006,0,NULO,24,7,
31/01/2006,0,NULO,24,9,
1/2/2006,0,NULO,22,6,
2/2/2006,0,NULO,23,3,
3/2/2006,0,NULO,21,4,
4/2/2006,0,NULO,24,3,
5/2/2006,0,NULO,21,4,
6/2/2006,0,NULO,23,5,
7/2/2006,0,NULO,21,4,
8/2/2006,0,NULO,20,4,
9/2/2006,0,NULO,21,5,
10/2/2006,0,NULO,22,4,
11/2/2006,0,NULO,21,3,
12/2/2006,0,NULO,20,3,
13/02/2006,0,NULO,20,5,
14/02/2006,0,NULO,21,4,
15/02/2006,0,NULO,21,4,
16/02/2006,0,NULO,22,4,
17/02/2006,0,NULO,21,5,
18/02/2006,0,NULO,22,4,
19/02/2006,0,NULO,20,5,
20/02/2006,0,NULO,21,4,
21/02/2006,0,NULO,22,4,
22/02/2006,0,NULO,21,3,
23/02/2006,0,NULO,23,4,
24/02/2006,0,NULO,21,4,
25/02/2006,0,NULO,23,5,
26/02/2006,0,NULO,22,5,
27/02/2006,0,NULO,21,6,
28/02/2006,0,NULO,23,7,
1/3/2006,0,NULO,21,5,
2/3/2006,0,NULO,26,6,
3/3/2006,0,NULO,23,6,
4/3/2006,0,NULO,26,5,
5/3/2006,0,NULO,25,6,
6/3/2006,0,NULO,21,7,
7/3/2006,0,NULO,21,6,
8/3/2006,0,NULO,25,5,
9/3/2006,0,NULO,27,6,
10/3/2006,0,NULO,26,4,
11/3/2006,0,NULO,23,6,
12/3/2006,0,NULO,26,5,
13/03/2006,0,NULO,21,7,
14/03/2006,0,NULO,22,5,
15/03/2006,0,NULO,21,6,
16/03/2006,0,NULO,26,5,
17/03/2006,0,NULO,23,6,
18/03/2006,0,NULO,24,7,
19/03/2006,13,NULO,25,6,
20/03/2006,19,NULO,24,8,
21/03/2006,5,NULO,26,7,
22/03/2006,0,NULO,25,6,
23/03/2006,0,NULO,23,8,
24/03/2006,0,NULO,24,6,
25/03/2006,0,NULO,26,6,
26/03/2006,0,NULO,25,6,
27/03/2006,0,NULO,25,7,
28/03/2006,23,NULO,21,5,
29/03/2006,0,NULO,22,5,
30/03/2006,0,NULO,23,6,
31/03/2006,0,NULO,24,7,
1/4/2006,0,NULO,22,6,
2/4/2006,0,NULO,20,5,
3/4/2006,0,NULO,24,4,
4/4/2006,0,NULO,24,5,
5/4/2006,0,NULO,22,7,
6/4/2006,0,NULO,21,8,
7/4/2006,0,NULO,23,6,
8/4/2006,0,NULO,21,5,
9/4/2006,0,NULO,22,7,
10/4/2006,0,NULO,21,6,
11/4/2006,0,NULO,22,5,
12/4/2006,0,NULO,22,7,
13/04/2006,0,NULO,22,6,
14/04/2006,0,NULO,20,6,
15/04/2006,0,NULO,22,6,
16/04/2006,0,NULO,22,7,
17/04/2006,0,NULO,21,5,
18/04/2006,0,NULO,24,7,
19/04/2006,0,NULO,21,5,
20/04/2006,0,NULO,21,6,
21/04/2006,0,NULO,20,5,
22/04/2006,0,NULO,23,6,
23/04/2006,4,NULO,22,7,
24/04/2006,0,NULO,26,6,
25/04/2006,0,NULO,23,5,
26/04/2006,0,NULO,21,7,
27/04/2006,0,NULO,20,6,
28/04/2006,0,NULO,22,5,
29/04/2006,0,NULO,23,6,
30/04/2006,0,NULO,24,7,
1/5/2006,0,NULO,23,6,
2/5/2006,0,NULO,24,5,
3/5/2006,0,NULO,22,5,
4/5/2006,0,NULO,25,6,
5/5/2006,25,NULO,24,7,
6/5/2006,20,NULO,24,8,
7/5/2006,11,NULO,26,9,
8/5/2006,13,NULO,22,8,
9/5/2006,0,NULO,21,7,
10/5/2006,0,NULO,27,8,
11/5/2006,0,NULO,25,7,
12/5/2006,0,NULO,22,8,
13/05/2006,0,NULO,22,8,
14/05/2006,0,NULO,21,6,
15/05/2006,13,NULO,23,7,
16/05/2006,15,NULO,24,9,
17/05/2006,23,NULO,21,8,
18/05/2006,0,NULO,20,9,
19/05/2006,0,NULO,22,8,
20/05/2006,0,NULO,22,7,
21/05/2006,0,NULO,24,8,
22/05/2006,0,NULO,24,8,
23/05/2006,0,NULO,26,7,
24/05/2006,0,NULO,21,8,
25/05/2006,0,NULO,24,7,
26/05/2006,0,NULO,24,8,
27/05/2006,0,NULO,22,8,
28/05/2006,0,NULO,23,5,
29/05/2006,0,NULO,25,6,
30/05/2006,0,NULO,22,7,
31/05/2006,15,NULO,24,8,
1/6/2006,0,NULO,22,7,
2/6/2006,20,NULO,21,8,
3/6/2006,0,NULO,24,9,
4/6/2006,0,NULO,22,8,
5/6/2006,0,NULO,25,7,
6/6/2006,10,NULO,26,9,
7/6/2006,0,NULO,24,8,
8/6/2006,0,NULO,26,6,
9/6/2006,0,NULO,27,7,
10/6/2006,0,NULO,26,8,
11/6/2006,0,NULO,26,9,
12/6/2006,0,NULO,26,10,
13/06/2006,21,NULO,24,9,
14/06/2006,0,NULO,20,6,
15/06/2006,0,NULO,22,7,
16/06/2006,0,NULO,23,9,
17/06/2006,0,NULO,21,8,
18/06/2006,0,NULO,22,9,
19/06/2006,12,NULO,23,8,
20/06/2006,0,NULO,25,7,
21/06/2006,0,NULO,24,8,
22/06/2006,0,NULO,23,8,
23/06/2006,0,NULO,23,7,
24/06/2006,0,NULO,25,8,
25/06/2006,0,NULO,21,7,
26/06/2006,0,NULO,21,8,
27/06/2006,5,NULO,22,8,
28/06/2006,0,NULO,24,8,
29/06/2006,0,NULO,21,9,
30/06/2006,0,NULO,24,9,
1/7/2006,30.5,NULO,22,7,
2/7/2006,0,NULO,21,8,
3/7/2006,0,NULO,21,9,
4/7/2006,0,NULO,23,8,
5/7/2006,0,NULO,21,7,
6/7/2006,10,NULO,21,9,
7/7/2006,0,NULO,20,8,
8/7/2006,9,NULO,21,8,
9/7/2006,0,NULO,25,10,
10/7/2006,0,NULO,23,11,
11/7/2006,0,NULO,21,9,
12/7/2006,0,NULO,22,8,
13/07/2006,0,NULO,22,9,
14/07/2006,0,NULO,21,10,
15/07/2006,0,NULO,21,9,
16/07/2006,0,NULO,22,9,
17/07/2006,0,NULO,21,8,
18/07/2006,0,NULO,21,9,
19/07/2006,0,NULO,22,8,
20/07/2006,0,NULO,23,9,
21/07/2006,5,NULO,22,8,
22/07/2006,0,NULO,20,8,
23/07/2006,12,NULO,21,10,
24/07/2006,11,NULO,22,8,
25/07/2006,6,NULO,22,9,
26/07/2006,0,NULO,20,8,
27/07/2006,15,NULO,22,8,
28/07/2006,0,NULO,21,8,
29/07/2006,0,NULO,21,9,
30/07/2006,0,NULO,22,9,
31/07/2006,0,NULO,23,6,
1/8/2006,0,NULO,20,5,
2/8/2006,0,NULO,21,8,
3/8/2006,0,NULO,21,6,
4/8/2006,0,NULO,26,7,
5/8/2006,0,NULO,20,8,
6/8/2006,0,NULO,20,7,
7/8/2006,0,NULO,21,6,
8/8/2006,0,NULO,22,8,
9/8/2006,0,NULO,24,9,
10/8/2006,0,NULO,20,8,
11/8/2006,30,NULO,20,6,
12/8/2006,0,NULO,20,8,
13/08/2006,0,NULO,21,7,
14/08/2006,0,NULO,23,7,
15/08/2006,0,NULO,21,6,
16/08/2006,0,NULO,22,7,
17/08/2006,0,NULO,21,6,
18/08/2006,26,NULO,20,7,
19/08/2006,0,NULO,21,6,
20/08/2006,0,NULO,22,8,
21/08/2006,0,NULO,21,7,
22/08/2006,0,NULO,20,6,
23/08/2006,5,NULO,22,8,
24/08/2006,28,NULO,24,6,
25/08/2006,15,NULO,21,6,
26/08/2006,0,NULO,20,6,
27/08/2006,0,NULO,22,7,
28/08/2006,0,NULO,23,9,
29/08/2006,0,NULO,21,8,
30/08/2006,0,NULO,20,9,
31/08/2006,0,NULO,21,7,
1/9/2006,0,NULO,21,6,
2/9/2006,0,NULO,21,8,
3/9/2006,0,NULO,20,7,
4/9/2006,0,NULO,24,8,
5/9/2006,0,NULO,22,9,
6/9/2006,6,NULO,21,8,
7/9/2006,0,NULO,23,9,
8/9/2006,27,NULO,23,8,
9/9/2006,18,NULO,23,9,
10/9/2006,0,NULO,22,9,
11/9/2006,0,NULO,24,8,
12/9/2006,0,NULO,23,8,
13/09/2006,0,NULO,22,7,
14/09/2006,4,NULO,23,7,
15/09/2006,62,NULO,25,6,
16/09/2006,14,NULO,25,9,
17/09/2006,0,NULO,22,9,
18/09/2006,0,NULO,23,9,
19/09/2006,0,NULO,22,6,
20/09/2006,0,NULO,24,7,
21/09/2006,13,NULO,26,8,
22/09/2006,15,NULO,25,7,
23/09/2006,0,NULO,24,8,
24/09/2006,16,NULO,25,9,
25/09/2006,0,NULO,21,7,
26/09/2006,0,NULO,20,9,
27/09/2006,0,NULO,22,8,
28/09/2006,0,NULO,22,9,
29/09/2006,6,NULO,23,8,
30/09/2006,0,NULO,22,9,
1/10/2006,0,NULO,28,7,
2/10/2006,5,NULO,30,8,
3/10/2006,0,NULO,27,9,
4/10/2006,0,NULO,30,8,
5/10/2006,5,NULO,26,9,
6/10/2006,0,NULO,26,8,
7/10/2006,0,NULO,26,9,
8/10/2006,0,NULO,31,8,
9/10/2006,0,NULO,32,7,
10/10/2006,0,NULO,33,8,
11/10/2006,0,NULO,33,9,
12/10/2006,8,NULO,31,9,
13/10/2006,19,NULO,30,10,
14/10/2006,0,NULO,27,9,
15/10/2006,14,NULO,25,9,
16/10/2006,4,NULO,28,9,
17/10/2006,0,NULO,29,9,
18/10/2006,0,NULO,31,9,
19/10/2006,0,NULO,32,6,
20/10/2006,0,NULO,31,10,
21/10/2006,0,NULO,30,9,
22/10/2006,0,NULO,30,8,
23/10/2006,0,NULO,30,9,
24/10/2006,0,NULO,30,7,
25/10/2006,0,NULO,30,8,
26/10/2006,0,NULO,30,9,
27/10/2006,0,NULO,35,8,
28/10/2006,0,NULO,28,7,
29/10/2006,0,NULO,30,5,
30/10/2006,0,NULO,35,6,
31/10/2006,0,NULO,32,8,
1/11/2006,0,NULO,25,7,
2/11/2006,0,NULO,21,8,
3/11/2006,0,NULO,26,9,
4/11/2006,0,NULO,26,8,
5/11/2006,0,NULO,22,9,
6/11/2006,0,NULO,23,8,
7/11/2006,0,NULO,21,7,
8/11/2006,0,NULO,24,8,
9/11/2006,0,NULO,25,7,
10/11/2006,13,NULO,23,8,
11/11/2006,0,NULO,23,9,
12/11/2006,15,NULO,27,9,
13/11/2006,0,NULO,22,10,
14/11/2006,0,NULO,22,8,
15/11/2006,0,NULO,21,7,
16/11/2006,0,NULO,26,6,
17/11/2006,0,NULO,22,7,
18/11/2006,0,NULO,24,5,
19/11/2006,0,NULO,21,5,
20/11/2006,0,NULO,22,5,
21/11/2006,0,NULO,21,6,
22/11/2006,0,NULO,26,2,
23/11/2006,0,NULO,29,3,
24/11/2006,0,NULO,25,3,
25/11/2006,0,NULO,21,3,
26/11/2006,0,NULO,22,2,
27/11/2006,0,NULO,23,3,
28/11/2006,0,NULO,21,4,
29/11/2006,0,NULO,21,5,
30/11/2006,0,NULO,22,6,
1/12/2006,0,NULO,21,6,
2/12/2006,0,NULO,23,8,
3/12/2006,0,NULO,25,7,
4/12/2006,0,NULO,24,8,
5/12/2006,0,NULO,23,9,
6/12/2006,0,NULO,24,8,
7/12/2006,0,NULO,26,9,
8/12/2006,0,NULO,25,8,
9/12/2006,0,NULO,24,5,
10/12/2006,0,NULO,21,8,
11/12/2006,0,NULO,25,9,
12/12/2006,0,NULO,23,9,
13/12/2006,0,NULO,24,9,
14/12/2006,0,NULO,21,9,
15/12/2006,0,NULO,21,6,
16/12/2006,0,NULO,21,9,
17/12/2006,0,NULO,23,9,
18/12/2006,0,NULO,21,6,
19/12/2006,0,NULO,23,9,
20/12/2006,0,NULO,20,9,
21/12/2006,5,NULO,24,8,
22/12/2006,0,NULO,21,8,
23/12/2006,0,NULO,22,9,
24/12/2006,0,NULO,23,8,
25/12/2006,0,NULO,21,9,
26/12/2006,0,NULO,21,9,
27/12/2006,0,NULO,21,8,
28/12/2006,0,NULO,22,8,
29/12/2006,0,NULO,23,8,
30/12/2006,0,NULO,21,9,
31/12/2006,0,NULO,22,8,
1/1/2007,0,NULO,24,6,
2/1/2007,0,NULO,23,5,
3/1/2007,0,NULO,25,7,
4/1/2007,0,NULO,24,8,
5/1/2007,0,NULO,23,5,
6/1/2007,0,NULO,24,6,
7/1/2007,0,NULO,26,8,
8/1/2007,0,NULO,27,6,
9/1/2007,0,NULO,24,6,
10/1/2007,0,NULO,21,5,
11/1/2007,0,NULO,23,5,
12/1/2007,0,NULO,24,6,
13/01/2007,0,NULO,23,7,
14/01/2007,0,NULO,25,7,
15/01/2007,0,NULO,25,8,
16/01/2007,0,NULO,24,8,
17/01/2007,0,NULO,23,7,
18/01/2007,0,NULO,25,8,
19/01/2007,5,NULO,25,6,
20/01/2007,0,NULO,23,7,
21/01/2007,0,NULO,24,7,
22/01/2007,0,NULO,26,6,
23/01/2007,0,NULO,27,7,
24/01/2007,0,NULO,26,8,
25/01/2007,0,NULO,27,6,
26/01/2007,15,NULO,27,5,
27/01/2007,0,NULO,21,6,
28/01/2007,0,NULO,23,5,
29/01/2007,3,NULO,28,5,
30/01/2007,0,NULO,25,6,
31/01/2007,0,NULO,27,7,
1/2/2007,0,NULO,24,6,
2/2/2007,0,NULO,23,7,
3/2/2007,5,NULO,25,8,
4/2/2007,0,NULO,24,8,
5/2/2007,0,NULO,23,6,
6/2/2007,0,NULO,22,6,
